character	syllable	initial	medial	nuclues	terminal	tone	percentage
䑄	bii	b	undefined	undefined	undefined	2	null
䑄	bjii	bj	undefined	undefined	undefined	2	null
䑄	p'ii	p'	undefined	undefined	undefined	2	null
䊧	p'jii	p'j	undefined	undefined	undefined	2	null
䊧	p'yoi	p'	undefined	undefined	undefined	2	null
疈	p'iŋ	p'	undefined	undefined	undefined	3	null
譬	p'je	p'j	undefined	undefined	undefined	2	null
闢	bjeŋ	bj	undefined	undefined	undefined	3	null
㿙	p'ii	p'	undefined	undefined	undefined	2	null
鷿	beŋ	b	undefined	undefined	undefined	3	null
偏	p'jen	p'j	undefined	undefined	undefined	0	null
偏	p'jen	p'j	undefined	undefined	undefined	2	null
媥	p'jen	p'j	undefined	undefined	undefined	0	null
犏	p'jen	p'j	undefined	undefined	undefined	0	null
甂	pen	p	undefined	undefined	undefined	0	null
㾫	p'jen	p'j	undefined	undefined	undefined	0	null
篇	p'jen	p'j	undefined	undefined	undefined	0	null
翩	p'jen	p'j	undefined	undefined	undefined	0	null
胼	ben	b	undefined	undefined	undefined	0	null
㛹	bjen	bj	undefined	undefined	undefined	0	null
楩	bjen	bj	undefined	undefined	undefined	0	null
楩	bjen	bj	undefined	undefined	undefined	1	null
楄	ben	b	undefined	undefined	undefined	0	null
楄	bjen	bj	undefined	undefined	undefined	0	null
賆	ben	b	undefined	undefined	undefined	0	null
㼐	ben	b	undefined	undefined	undefined	0	null
骿	ben	b	undefined	undefined	undefined	0	null
駢	ben	b	undefined	undefined	undefined	0	null
蹁	ben	b	undefined	undefined	undefined	0	null
蹁	pen	p	undefined	undefined	undefined	0	null
諞	bien	b	undefined	undefined	undefined	1	null
諞	bjen	bj	undefined	undefined	undefined	0	null
諞	bjen	bj	undefined	undefined	undefined	1	null
片	p'en	p'	undefined	undefined	undefined	2	null
䏒	p'en	p'	undefined	undefined	undefined	2	null
㸤	p'en	p'	undefined	undefined	undefined	2	null
騙	p'jen	p'j	undefined	undefined	undefined	2	null
騗	p'jen	p'j	undefined	undefined	undefined	2	null
剽	bjeu	bj	undefined	undefined	undefined	0	null
剽	p'jeu	p'j	undefined	undefined	undefined	2	null
彯	p'jeu	p'j	undefined	undefined	undefined	0	null
彯	p'jeu	p'j	undefined	undefined	undefined	2	null
漂	p'jeu	p'j	undefined	undefined	undefined	0	null
漂	p'jeu	p'j	undefined	undefined	undefined	2	null
翲	p'jeu	p'j	undefined	undefined	undefined	0	null
翲	p'jeu	p'j	undefined	undefined	undefined	2	null
螵	bjeu	bj	undefined	undefined	undefined	0	null
螵	p'jeu	p'j	undefined	undefined	undefined	0	null
旚	p'jeu	p'j	undefined	undefined	undefined	0	null
縹	p'jeu	p'j	undefined	undefined	undefined	1	null
犥	p'jeu	p'j	undefined	undefined	undefined	0	null
犥	p'jeu	p'j	undefined	undefined	undefined	1	null
飄	bjeu	bj	undefined	undefined	undefined	0	null
飄	p'jeu	p'j	undefined	undefined	undefined	0	null
嫖	p'jeu	p'j	undefined	undefined	undefined	0	null
嫖	p'jeu	p'j	undefined	undefined	undefined	2	null
瓢	bjeu	bj	undefined	undefined	undefined	0	null
薸	bjeu	bj	undefined	undefined	undefined	0	null
殍	bieu	b	undefined	undefined	undefined	1	null
殍	bii	b	undefined	undefined	undefined	1	null
殍	p'yo	p'	undefined	undefined	undefined	0	null
㹾	bieu	b	undefined	undefined	undefined	1	null
瞟	p'jeu	p'j	undefined	undefined	undefined	0	null
瞟	p'jeu	p'j	undefined	undefined	undefined	1	null
篻	mjeu	mj	undefined	undefined	undefined	0	null
篻	p'jeu	p'j	undefined	undefined	undefined	1	null
醥	p'jeu	p'j	undefined	undefined	undefined	1	null
顠	bjeu	bj	undefined	undefined	undefined	1	null
顠	p'jeu	p'j	undefined	undefined	undefined	1	null
皫	p'jeu	p'j	undefined	undefined	undefined	1	null
票	bjeu	bj	undefined	undefined	undefined	2	null
票	p'jeu	p'j	undefined	undefined	undefined	2	null
勡	p'jeu	p'j	undefined	undefined	undefined	2	null
僄	p'jeu	p'j	undefined	undefined	undefined	0	null
僄	p'jeu	p'j	undefined	undefined	undefined	2	null
嘌	p'jeu	p'j	undefined	undefined	undefined	0	null
慓	bjeu	bj	undefined	undefined	undefined	1	null
慓	p'jeu	p'j	undefined	undefined	undefined	0	null
慓	p'jeu	p'j	undefined	undefined	undefined	2	null
㬓	p'jeu	p'j	undefined	undefined	undefined	2	null
䏇	p'jeu	p'j	undefined	undefined	undefined	2	null
氕	p'en	p'	undefined	undefined	undefined	3	null
暼	p'en	p'	undefined	undefined	undefined	3	null
瞥	p'en	p'	undefined	undefined	undefined	3	null
瞥	p'jen	p'j	undefined	undefined	undefined	3	null
丿	jed	j	undefined	undefined	undefined	2	null
丿	p'en	p'	undefined	undefined	undefined	3	null
苤	p'ii	p'	undefined	undefined	undefined	0	null
撇	p'en	p'	undefined	undefined	undefined	3	null
撆	p'en	p'	undefined	undefined	undefined	3	null
鐅	p'en	p'	undefined	undefined	undefined	3	null
嫳	p'en	p'	undefined	undefined	undefined	3	null
拚	bien	b	undefined	undefined	undefined	2	null
拚	pyon	p	undefined	undefined	undefined	2	null
拼	p'eŋ	p'	undefined	undefined	undefined	0	null
拼	preŋ	pr	undefined	undefined	undefined	0	null
姘	p'eŋ	p'	undefined	undefined	undefined	0	null
姘	p'reŋ	p'r	undefined	undefined	undefined	0	null
䎙	p'jin	p'j	undefined	undefined	undefined	0	null
玭	ben	b	undefined	undefined	undefined	0	null
玭	bjin	bj	undefined	undefined	undefined	0	null
貧	bin	b	undefined	undefined	undefined	0	null
琕	ben	b	undefined	undefined	undefined	0	null
頻	bjin	bj	undefined	undefined	undefined	0	null
薲	bjin	bj	undefined	undefined	undefined	0	null
嬪	bjin	bj	undefined	undefined	undefined	0	null
矉	pjin	pj	undefined	undefined	undefined	0	null
嚬	bjin	bj	undefined	undefined	undefined	0	null
㰋	bjin	bj	undefined	undefined	undefined	0	null
蠙	ben	b	undefined	undefined	undefined	0	null
蠙	bjin	bj	undefined	undefined	undefined	0	null
顰	bjin	bj	undefined	undefined	undefined	0	null
品	p'im	p'	undefined	undefined	undefined	1	null
榀	p'im	p'	undefined	undefined	undefined	1	null
牝	bjii	bj	undefined	undefined	undefined	1	null
牝	bjin	bj	undefined	undefined	undefined	1	null
聘	p'jeŋ	p'j	undefined	undefined	undefined	2	null
乒	p'eŋ	p'	undefined	undefined	undefined	0	null
甹	ju	j	undefined	undefined	undefined	0	null
甹	p'eŋ	p'	undefined	undefined	undefined	0	null
俜	p'eŋ	p'	undefined	undefined	undefined	0	null
俜	p'jeŋ	p'j	undefined	undefined	undefined	2	null
砯	p'iŋ	p'	undefined	undefined	undefined	0	null
娉	p'jeŋ	p'j	undefined	undefined	undefined	2	null
艵	p'eŋ	p'	undefined	undefined	undefined	0	null
頩	p'eŋ	p'	undefined	undefined	undefined	0	null
頩	p'eŋ	p'	undefined	undefined	undefined	1	null
冖	meŋ	m	undefined	undefined	undefined	3	null
平	bieŋ	b	undefined	undefined	undefined	0	99
平	bjen	bj	undefined	undefined	undefined	0	1
坪	bieŋ	b	undefined	undefined	undefined	0	null
坪	bieŋ	b	undefined	undefined	undefined	2	null
苹	bieŋ	b	undefined	undefined	undefined	0	null
凭	biŋ	b	undefined	undefined	undefined	0	null
凭	biŋ	b	undefined	undefined	undefined	2	null
郱	beŋ	b	undefined	undefined	undefined	0	null
泙	bieŋ	b	undefined	undefined	undefined	0	null
荓	beŋ	b	undefined	undefined	undefined	0	null
枰	bieŋ	b	undefined	undefined	undefined	0	null
枰	bieŋ	b	undefined	undefined	undefined	2	null
胓	bieŋ	b	undefined	undefined	undefined	0	null
洴	beŋ	b	undefined	undefined	undefined	0	null
屏	beŋ	b	undefined	undefined	undefined	0	null
屏	pjeŋ	pj	undefined	undefined	undefined	0	null
屏	pjeŋ	pj	undefined	undefined	undefined	1	null
瓶	beŋ	b	undefined	undefined	undefined	0	null
萍	beŋ	b	undefined	undefined	undefined	0	null
蚲	bieŋ	b	undefined	undefined	undefined	0	null
蓱	beŋ	b	undefined	undefined	undefined	0	null
蛢	beŋ	b	undefined	undefined	undefined	0	null
缾	beŋ	b	undefined	undefined	undefined	0	null
䈂	beŋ	b	undefined	undefined	undefined	0	null
評	bieŋ	b	undefined	undefined	undefined	0	null
評	bieŋ	b	undefined	undefined	undefined	2	null
軿	ben	b	undefined	undefined	undefined	0	null
軿	beŋ	b	undefined	undefined	undefined	0	null
竮	beŋ	b	undefined	undefined	undefined	0	null
竮	p'eŋ	p'	undefined	undefined	undefined	0	null
箳	beŋ	b	undefined	undefined	undefined	0	null
箳	pjeŋ	pj	undefined	undefined	undefined	0	null
鮃	bieŋ	b	undefined	undefined	undefined	0	null
㵗	biŋ	b	undefined	undefined	undefined	0	null
憑	biŋ	b	undefined	undefined	undefined	0	null
鵧	bjii	bj	undefined	undefined	undefined	0	null
䶄	beŋ	b	undefined	undefined	undefined	0	null
蘋	bjin	bj	undefined	undefined	undefined	0	null
攴	p'ruŋ	p'r	undefined	undefined	undefined	3	null
攴	p'uŋ	p'	undefined	undefined	undefined	3	null
㧊	p'uan	p'	undefined	undefined	undefined	3	null
坡	p'ua	p'	undefined	undefined	undefined	0	null
釙	p'ruŋ	p'r	undefined	undefined	undefined	3	null
䍨	p'uan	p'	undefined	undefined	undefined	3	null
潑	p'uan	p'	undefined	undefined	undefined	3	null
鏺	p'uan	p'	undefined	undefined	undefined	3	null
婆	bua	b	undefined	undefined	undefined	0	null
蔢	bua	b	undefined	undefined	undefined	0	null
鄱	bua	b	undefined	undefined	undefined	0	null
謈	bruŋ	br	undefined	undefined	undefined	3	null
謈	p'ruŋ	p'r	undefined	undefined	undefined	3	null
皤	bua	b	undefined	undefined	undefined	0	null
皤	pua	p	undefined	undefined	undefined	0	null
叵	p'ua	p'	undefined	undefined	undefined	1	null
笸	p'ua	p'	undefined	undefined	undefined	1	null
鉕	p'ua	p'	undefined	undefined	undefined	1	null
駊	p'ua	p'	undefined	undefined	undefined	1	null
駊	pua	p	undefined	undefined	undefined	1	null
迫	praŋ	pr	undefined	undefined	undefined	3	null
珀	p'raŋ	p'r	undefined	undefined	undefined	3	null
敀	p'raŋ	p'r	undefined	undefined	undefined	3	null
敀	praŋ	pr	undefined	undefined	undefined	3	null
洦	mraŋ	mr	undefined	undefined	undefined	3	null
洦	p'raŋ	p'r	undefined	undefined	undefined	3	null
破	p'ua	p'	undefined	undefined	undefined	2	null
哱	p'uon	p'	undefined	undefined	undefined	3	null
㛘	p'uon	p'	undefined	undefined	undefined	3	null
䣪	p'uan	p'	undefined	undefined	undefined	3	null
粕	p'aŋ	p'	undefined	undefined	undefined	3	null
䣮	buan	b	undefined	undefined	undefined	3	null
奤	p'aŋ	p'	undefined	undefined	undefined	3	null
蒪	p'aŋ	p'	undefined	undefined	undefined	3	null
魄	p'raŋ	p'r	undefined	undefined	undefined	3	null
魄	t'aŋ	t'	undefined	undefined	undefined	3	3
頗	p'ua	p'	undefined	undefined	undefined	0	null
頗	p'ua	p'	undefined	undefined	undefined	2	null
頗	p'ua	p'	undefined	undefined	undefined	1	null
䪙	p'aŋ	p'	undefined	undefined	undefined	3	null
䨰	p'aŋ	p'	undefined	undefined	undefined	3	null
剖	p'u	p'	undefined	undefined	undefined	1	null
剖	p'yo	p'	undefined	undefined	undefined	1	null
頮	xuai	x	undefined	undefined	undefined	2	null
䬌	p'iu	p'	undefined	undefined	undefined	0	null
抔	bu	b	undefined	undefined	undefined	0	null
抔	p'uai	p'	undefined	undefined	undefined	0	null
捊	brau	br	undefined	undefined	undefined	0	null
捊	bu	b	undefined	undefined	undefined	0	null
掊	biu	b	undefined	undefined	undefined	0	null
掊	brau	br	undefined	undefined	undefined	0	null
掊	bu	b	undefined	undefined	undefined	0	null
掊	pu	p	undefined	undefined	undefined	1	null
裒	bu	b	undefined	undefined	undefined	0	null
箁	bu	b	undefined	undefined	undefined	0	null
䯽	bu	b	undefined	undefined	undefined	0	null
䯽	p'u	p'	undefined	undefined	undefined	1	null
䯽	p'yo	p'	undefined	undefined	undefined	1	null
咅	t'u	t'	undefined	undefined	undefined	2	null
犃	bu	b	undefined	undefined	undefined	1	null
㰴	p'u	p'	undefined	undefined	undefined	2	null
䳝	p'u	p'	undefined	undefined	undefined	1	null
扑	p'uŋ	p'	undefined	undefined	undefined	3	null
陠	p'o	p'	undefined	undefined	undefined	0	null
陠	po	p	undefined	undefined	undefined	0	null
痡	p'o	p'	undefined	undefined	undefined	0	null
痡	p'yo	p'	undefined	undefined	undefined	0	null
撲	p'uŋ	p'	undefined	undefined	undefined	3	null
噗	p'uŋ	p'	undefined	undefined	undefined	3	null
鋪	p'o	p'	undefined	undefined	undefined	0	null
鋪	p'o	p'	undefined	undefined	undefined	2	null
鋪	p'yo	p'	undefined	undefined	undefined	0	null
䮒	p'o	p'	undefined	undefined	undefined	0	null
鯆	p'o	p'	undefined	undefined	undefined	0	null
鯆	po	p	undefined	undefined	undefined	0	null
鯆	pyo	p	undefined	undefined	undefined	1	null
仆	boŋ	b	undefined	undefined	undefined	3	null
仆	p'iu	p'	undefined	undefined	undefined	2	null
仆	p'u	p'	undefined	undefined	undefined	2	null
仆	p'yo	p'	undefined	undefined	undefined	2	null
圤	p'ruŋ	p'r	undefined	undefined	undefined	3	null
㺪	p'ruŋ	p'r	undefined	undefined	undefined	3	null
匍	bo	b	undefined	undefined	undefined	0	null
莆	pyo	p	undefined	undefined	undefined	1	null
菩	bai	b	undefined	undefined	undefined	1	null
菩	biu	b	undefined	undefined	undefined	1	null
菩	bo	b	undefined	undefined	undefined	0	null
菩	boŋ	b	undefined	undefined	undefined	3	null
脯	pyo	p	undefined	undefined	undefined	1	null
葡	bo	b	undefined	undefined	undefined	0	null
菐	buŋ	b	undefined	undefined	undefined	3	null
菐	piuŋ	p	undefined	undefined	undefined	3	null
蒱	bo	b	undefined	undefined	undefined	0	null
蒲	bo	b	undefined	undefined	undefined	0	null
蜅	bo	b	undefined	undefined	undefined	0	null
蜅	pyo	p	undefined	undefined	undefined	1	null
䔕	bo	b	undefined	undefined	undefined	0	null
酺	bo	b	undefined	undefined	undefined	0	null
僕	buŋ	b	undefined	undefined	undefined	3	null
僕	buuŋ	b	undefined	undefined	undefined	3	null
䧤	puŋ	p	undefined	undefined	undefined	3	null
墣	p'ruŋ	p'r	undefined	undefined	undefined	3	null
墣	p'uŋ	p'	undefined	undefined	undefined	3	null
獛	puŋ	p	undefined	undefined	undefined	3	null
璞	p'ruŋ	p'r	undefined	undefined	undefined	3	null
㲫	buŋ	b	undefined	undefined	undefined	3	null
瞨	buuŋ	b	undefined	undefined	undefined	3	null
穙	buŋ	b	undefined	undefined	undefined	3	null
䈻	bo	b	undefined	undefined	undefined	0	null
濮	puŋ	p	undefined	undefined	undefined	3	null
䑑	buŋ	b	undefined	undefined	undefined	3	null
䑑	buuŋ	b	undefined	undefined	undefined	3	null
䗱	buŋ	b	undefined	undefined	undefined	3	null
䗱	buuŋ	b	undefined	undefined	undefined	3	null
鏷	buuŋ	b	undefined	undefined	undefined	3	null
纀	puŋ	p	undefined	undefined	undefined	3	null
䴆	buuŋ	b	undefined	undefined	undefined	3	null
䴆	p'uŋ	p'	undefined	undefined	undefined	3	null
朴	p'ruŋ	p'r	undefined	undefined	undefined	3	null
埔	p'o	p'	undefined	undefined	undefined	1	null
圃	po	p	undefined	undefined	undefined	2	null
圃	po	p	undefined	undefined	undefined	1	null
浦	p'o	p'	undefined	undefined	undefined	1	null
烳	p'o	p'	undefined	undefined	undefined	1	null
普	p'o	p'	undefined	undefined	undefined	1	null
溥	paŋ	p	undefined	undefined	undefined	3	null
溥	p'o	p'	undefined	undefined	undefined	1	null
暜	t'e	t'	undefined	undefined	undefined	2	null
潽	p'o	p'	undefined	undefined	undefined	0	null
樸	bo	b	undefined	undefined	undefined	0	null
樸	buŋ	b	undefined	undefined	undefined	3	null
樸	p'ruŋ	p'r	undefined	undefined	undefined	3	null
樸	puŋ	p	undefined	undefined	undefined	3	null
氆	paŋ	p	undefined	undefined	undefined	1	null
氆	p'o	p'	undefined	undefined	undefined	1	null
㹒	p'ruŋ	p'r	undefined	undefined	undefined	3	null
蹼	puŋ	p	undefined	undefined	undefined	3	null
譜	po	p	undefined	undefined	undefined	1	null
鐠	p'o	p'	undefined	undefined	undefined	1	null
舖	p'o	p'	undefined	undefined	undefined	2	null
瀑	bau	b	undefined	undefined	undefined	2	null
瀑	buŋ	b	undefined	undefined	undefined	3	null
曝	bau	b	undefined	undefined	undefined	2	null
曝	buŋ	b	undefined	undefined	undefined	3	null
七	ʦ'in	ʦ'	undefined	undefined	undefined	3	null
沏	ʦ'en	ʦ'	undefined	undefined	undefined	3	null
妻	ʦ'e	ʦ'	undefined	undefined	undefined	0	null
妻	ʦ'e	ʦ'	undefined	undefined	undefined	2	null
柒	ʦ'in	ʦ'	undefined	undefined	undefined	3	null
栖	se	s	undefined	undefined	undefined	0	null
栖	se	s	undefined	undefined	undefined	2	null
郪	ʦ'e	ʦ'	undefined	undefined	undefined	0	null
郪	ʦ'ii	ʦ'	undefined	undefined	undefined	0	null
㩻	c'ie	c'	undefined	undefined	undefined	0	null
㩻	cye	c	undefined	undefined	undefined	2	null
凄	ʦ'e	ʦ'	undefined	undefined	undefined	0	null
萋	ʦ'e	ʦ'	undefined	undefined	undefined	0	null
桼	ʦ'in	ʦ'	undefined	undefined	undefined	3	null
戚	ʦ'eŋ	ʦ'	undefined	undefined	undefined	3	null
淒	ʦ'e	ʦ'	undefined	undefined	undefined	0	null
㥓	c'ie	c'	undefined	undefined	undefined	0	null
㥓	c'ie	c'	undefined	undefined	undefined	1	null
悽	ʦ'e	ʦ'	undefined	undefined	undefined	0	null
娸	c'i	c'	undefined	undefined	undefined	0	null
朞	ci	c	undefined	undefined	undefined	0	null
期	gi	g	undefined	undefined	undefined	0	null
欺	c'i	c'	undefined	undefined	undefined	0	null
棲	se	s	undefined	undefined	undefined	0	null
㱦	c'ie	c'	undefined	undefined	undefined	0	null
㱦	cie	c	undefined	undefined	undefined	0	null
㱦	cie	c	undefined	undefined	undefined	1	null
䣛	ʦ'in	ʦ'	undefined	undefined	undefined	3	null
傶	ʦuuŋ	ʦ	undefined	undefined	undefined	3	null
榿	c'ie	c'	undefined	undefined	undefined	0	null
榿	cioi	c	undefined	undefined	undefined	0	null
嘁	ʦom	ʦ	undefined	undefined	undefined	3	null
僛	c'i	c'	undefined	undefined	undefined	0	null
漆	ʦ'in	ʦ'	undefined	undefined	undefined	3	null
慽	ʦ'eŋ	ʦ'	undefined	undefined	undefined	3	null
緀	ʦ'e	ʦ'	undefined	undefined	undefined	0	null
緀	ʦ'e	ʦ'	undefined	undefined	undefined	1	null
㯃	ʦ'in	ʦ'	undefined	undefined	undefined	3	null
慼	ʦ'eŋ	ʦ'	undefined	undefined	undefined	3	null
諆	ci	c	undefined	undefined	undefined	0	null
霋	ʦ'e	ʦ'	undefined	undefined	undefined	0	null
諿	ʦ'im	ʦ'	undefined	undefined	undefined	3	null
䫏	c'i	c'	undefined	undefined	undefined	0	null
蹊	he	h	undefined	undefined	undefined	0	null
魌	c'i	c'	undefined	undefined	undefined	0	null
㬤	c'im	c'	undefined	undefined	undefined	3	null
鵸	gie	g	undefined	undefined	undefined	0	null
鶈	ʦ'e	ʦ'	undefined	undefined	undefined	0	null
鏚	ʦ'eŋ	ʦ'	undefined	undefined	undefined	3	null
亓	gi	g	undefined	undefined	undefined	0	null
祁	ʦjii	ʦj	undefined	undefined	undefined	1	null
祁	gii	g	undefined	undefined	undefined	0	null
圻	gioi	g	undefined	undefined	undefined	0	null
圻	ŋion	ŋ	undefined	undefined	undefined	0	null
圻	ŋon	ŋ	undefined	undefined	undefined	0	null
芪	gje	gj	undefined	undefined	undefined	0	null
岐	gje	gj	undefined	undefined	undefined	0	null
岓	gioi	g	undefined	undefined	undefined	0	null
庈	gim	g	undefined	undefined	undefined	0	null
忯	gje	gj	undefined	undefined	undefined	0	null
忯	ʣje	ʣj	undefined	undefined	undefined	0	null
其	gi	g	undefined	undefined	undefined	0	null
其	ci	c	undefined	undefined	undefined	0	null
奇	gie	g	undefined	undefined	undefined	0	null
奇	cie	c	undefined	undefined	undefined	0	null
歧	gje	gj	undefined	undefined	undefined	0	null
祈	gioi	g	undefined	undefined	undefined	0	null
祇	gje	gj	undefined	undefined	undefined	0	null
荎	den	d	undefined	undefined	undefined	3	null
荎	drii	dr	undefined	undefined	undefined	0	null
疧	gje	gj	undefined	undefined	undefined	0	null
竒	gie	g	undefined	undefined	undefined	0	null
竒	cie	c	undefined	undefined	undefined	0	null
耆	gii	g	undefined	undefined	undefined	0	null
蚑	gje	gj	undefined	undefined	undefined	0	null
蚑	c'je	c'j	undefined	undefined	undefined	2	null
蚚	huai	h	undefined	undefined	undefined	2	null
蚚	gioi	g	undefined	undefined	undefined	0	null
旂	gioi	g	undefined	undefined	undefined	0	null
䉻	gje	gj	undefined	undefined	undefined	0	null
䞚	gje	gj	undefined	undefined	undefined	0	null
䞚	c'ie	c'	undefined	undefined	undefined	1	null
